100178	110730
100179	156997
10018	10012
100180	209660
100181	100175
100182	132291
100183	213242
100184	162599
100185	153943
100186	103667
100187	108890
100188	120322
100189	100176
10019	13436
100190	136102
100191	229307
100192	100188
100193	271623
100194	297437
100195	165491
100196	110883
100197	14821
100198	115008
100199	109338
1002	117650
10020	152917
100200	104490
100201	149798
100202	117320
100203	100168
100204	140508
100205	266030
100206	158422
100207	114942
100208	157774
100209	155817
10021	102687
100210	136108
100211	140034
100212	100208
100213	271861
100214	140034
100215	120126
100216	151411
100217	19147
100218	99677
100219	101113
10022	10017
100220	186604
100221	100191
100222	100232
100223	165647
100224	272306
100225	15316
100226	6520
100227	100265
100228	118081
100229	13641
10023	126299
100230	208842
100231	85307
100232	217122
100233	217151
100234	100227
100235	59669
100236	100235
100237	120051
100238	105877
100239	100251
10024	143151
100240	133490
100241	100240
100242	118353
100243	22829
100244	14566
100245	101505
100246	100244
100247	83683
100248	100226
100249	12268
10025	12622
100250	219293
100251	100123
100252	94266
100253	256511
100254	137452
100255	123105
100256	123903
100257	164448
100258	248959
100259	171025
10026	10142
100260	106611
100261	140034
100262	12741
100263	196546
100264	142924
100265	105620
100266	100265
100267	3204
100268	189331
100269	100268
10027	10606
100270	69700
100271	109624
100272	114201
100273	240731
100274	11332
100275	110383
100276	102072
100277	100274
100278	110362
100279	295362
10028	10029
100280	181447
100281	34743
100282	164316
100283	110655
100284	145190
100285	100494
100286	257287
100287	272757
100288	106538
100289	100287
10029	100305
100290	131576
100291	196861
100292	192919
100293	100287
100294	106651
100295	100295
100296	146922
100297	10413
100298	256066
100299	144300
1003	145636
10030	163777
100300	97372
100301	100301
100302	102058
100303	150108
100304	132268
100305	100337
100306	100308
100307	100083
100308	129243
100309	133538
10031	143651
100310	104988
100311	164724
100312	109667
100313	100295
100314	100315
100315	233455
100316	82514
100317	104577
100318	100325
100319	155135
10032	25672
100320	265015
100321	273979
100322	162893
100323	225233
100324	109600
100325	112085
100326	125279
100327	100353
100328	89346
100329	100329
10033	124996
100330	100318
100331	215697
100332	142564
100333	100300
100334	91519
100335	116026
100336	130575
100337	51120
100338	299043
100339	100360
10034	140394
100340	100373
100341	103277
100342	104350
100343	102568
100344	262460
100345	17842
100346	293786
100347	17059
100348	100351
100349	233082
10035	110895
100350	219587
100351	100358
100352	97385
100353	100360
100354	261130
100355	100388
100356	100320
100357	160260
100358	121511
100359	100341
10036	12028
100360	100353
100361	100380
100362	100345
100363	100369
100364	107397
100365	211290
100366	100369
100367	112893
100368	25559
100369	100377
10037	108818
100370	104609
100371	100350
100372	117962
100373	100369
100374	100401
100375	133221
100376	103380
100377	152673
100378	100347
100379	127746
10038	103056
100380	173084
100381	131413
100382	100380
100383	126165
100384	260825
100385	95590
100386	100341
100387	100285
100388	100390
100389	100390
10039	10048
100390	244157
100391	100394
100392	100388
100393	50546
100394	101191
100395	104691
100396	112222
100397	65623
100398	26349
100399	113137
1004	11348
10040	165481
100400	108084
100401	24917
100402	73052
100403	109909
100404	233624
100405	168196
100406	117678
100407	109713
100408	109713
100409	103417
10041	109825
100410	27442
100411	219752
100412	103415
100413	106261
100414	207079
100415	100405
100416	106679
100417	141821
100418	256597
100419	43247
10042	94076
100420	120967
100421	176508
100422	11818
100423	32234
100424	9078
100425	155910
100426	106788
100427	100405
100428	93048
100429	120597
10043	106833
100430	120525
100431	207373
100432	41988
100433	9594
100434	123106
100435	140129
100436	100440
100437	170429
100438	100432
100439	169965
10044	21888
100440	47534
100441	103822
100442	100445
100443	204309
100444	100458
100445	112276
100446	128189
100447	261529
100448	129952
100449	7013
10045	29208
100450	100441
100451	140148
100452	96767
100453	15272
100454	90287
100455	100451
100456	100461
100457	51631
100458	171671
100459	67944
10046	100216
100460	78164
100461	100445
100462	134731
100463	27257
100464	112853
100465	100517
100466	100442
100467	46261
100468	9613
100469	11453
10047	102863
100470	131724
100471	100502
100472	116077
100473	100476
100474	100475
100475	23684
100476	37349
100477	294216
100478	84977
100479	266100
10048	189388
100480	273018
100481	100467
100482	12021
100483	187419
100484	100484
100485	240005
100486	243138
100487	237249
100488	100491
100489	239904
10049	10050
100490	258893
100491	297050
100492	100501
100493	139340
100494	100495
100495	100724
100496	105376
100497	128249
100498	100520
100499	215330
1005	100014
10050	102038
100500	100505
100501	109600
100502	100500
100503	115460
100504	102536
100505	25093
100506	109282
100507	100504
100508	191705
100509	13825
10051	111925
100510	159673
100511	100500
100512	102809
100513	100537
100514	100495
100515	142114
100516	130313
100517	133474
100518	100537
100519	103693
10052	148538
100520	238764
100521	100551
100522	103866
100523	158087
100524	100513
100525	131131
100526	110250
100527	250490
100528	11022
100529	107467
10053	10053
100530	100529
100531	171122
100532	133027
100533	181803
100534	271994
100535	100524
100536	105745
100537	109590
100538	215505
100539	217191
10054	14422
100540	140537
100541	229948
100542	263886
100543	20813
100544	107658
100545	115684
100546	100495
100547	100597
100548	34641
100549	148244
10055	10059
100550	181821
100551	106964
100552	16800
100553	100535
100554	100557
100555	160179
100556	101741
100557	114414
100558	100559
100559	107181
10056	105135
100560	21830
100561	159546
100562	11510
100563	227353
100564	154774
100565	187039
100566	154005
100567	100547
100568	148044
100569	181833
10057	10057
100570	19844
100571	108430
100572	100580
100573	100573
100574	256693
100575	181833
100576	216063
100577	121459
100578	100050
100579	124758
10058	192434
100580	290722
100581	10608
100582	169744
100583	100327
100584	100550
100585	139005
100586	265474
100587	12020
100588	268828
100589	243913
10059	261542
100590	187266
100591	102972
100592	3753
100593	264820
100594	141924
100595	70631
100596	100601
100597	102989
100598	252171
100599	184467
1006	1023
10060	150200
100600	104539
100601	210017
100602	100604
100603	144506
100604	100595
100605	147089
100606	132880
100607	15035
100608	1929
100609	160836
10061	68690
100610	19848
100611	133600
100612	100639
100613	108997
100614	112981
100615	103930
100616	189759
100617	63067
100618	218792
100619	129239
10062	25431
100620	159102
100621	219835
100622	137005
100623	176590
100624	140812
100625	30385
100626	128740
100627	117152
100628	38143
100629	133759
10063	107730
100630	100612
100631	130819
100632	100676
100633	148778
100634	115506
100635	110934
100636	23392
100637	100612
100638	10112
100639	179095
10064	101115
100640	162958
100641	116040
100642	100675
100643	107138
100644	122180
100645	103096
100646	208665
100647	38239
100648	100670
100649	207586
10065	15484
100650	108303
100651	13339
100652	133798
100653	100671
100654	15100
100655	133638
100656	155328
100657	167185
100658	163449
100659	100686
10066	105505
100660	100666
100661	176632
100662	100663
100663	196570
100664	100656
100665	119551
100666	178855
100667	154505
100668	113218
100669	100674
10067	245389
100670	137888
100671	30705
100672	261706
100673	201842
100674	100666
100675	100105
100676	100669
100677	235705
100678	87566
100679	280526
10068	10668
100680	196108
100681	162230
100682	102894
100683	100680
100684	111627
100685	100674
100686	132243
100687	100675
100688	205786
100689	41538
10069	10069
100690	162238
100691	95093
100692	238674
100693	100638
100694	200885
100695	224116
100696	244067
100697	100723
100698	203184
100699	160780
1007	269615
10070	10026
100700	100676
100701	257430
100702	100702
100703	165204
100704	299115
100705	44539
100706	162439
100707	278844
100708	100704
100709	100674
10071	164524
100710	100711
100711	243725
100712	184727
100713	154669
100714	233568
100715	191210
100716	104448
100717	291462
100718	100638
100719	115080
10072	10096
100720	153478
100721	166563
100722	100722
100723	105777
100724	103364
100725	105275
100726	3294
100727	201447
100728	100612
100729	100729
10073	147089
100730	141965
100731	100719
100732	227807
100733	100733
100734	173941
100735	100303
100736	45060
100737	100796
100738	118592
100739	100367
10074	185214
100740	100743
100741	102101
100742	100719
100743	53751
100744	14900
100745	100743
100746	106491
100747	101226
100748	15603
100749	120784
10075	162130
100750	228814
100751	8074
100752	131409
100753	212600
100754	103733
100755	108896
100756	174003
100757	102084
100758	201764
100759	100760
10076	65225
100760	133728
100761	104572
100762	37822
100763	192887
100764	102330
100765	100769
100766	100796
100767	13698
100768	100767
100769	100769
10077	283015
100770	257771
100771	212879
100772	284584
100773	100774
100774	100771
100775	182708
100776	166793
100777	257326
100778	130134
100779	126874
10078	10504
100780	113395
100781	100749
100782	90345
100783	33039
100784	106255
100785	100925
100786	152020
100787	261743
100788	141178
100789	100853
10079	10084
100790	100792
100791	10009
100792	100827
100793	294993
100794	178478
100795	100793
100796	100803
100797	107202
100798	165163
100799	235646
1008	254041
10080	165070
100800	100801
100801	100802
100802	100716
100803	256446
100804	100816
100805	100786
100806	128458
100807	16946
100808	191105
100809	260654
10081	107913
100810	255448
100811	101082
100812	196508
100813	159414
100814	59994
100815	179078
100816	71647
100817	162113
100818	227362
100819	49432
10082	10331
100820	87892
100821	27752
100822	224758
100823	100792
100824	140259
100825	100612
100826	100802
100827	100822
100828	111835
100829	276097
10083	237459
100830	160596
100831	100838
100832	146855
100833	10052
100834	100798
100835	255445
100836	261112
100837	119337
100838	100837
100839	252875
10084	101681
100840	48926
100841	111668
100842	3402
100843	68037
100844	28584
100845	58662
100846	100848
100847	255197
100848	105421
100849	100849
10085	104073
100850	100866
100851	148766
100852	100802
100853	110154
100854	100827
100855	100778
100856	93493
100857	100873
100858	131524
100859	100854
10086	10086
100860	100853
100861	106437
100862	206014
100863	105412
100864	100481
100865	100864
100866	223569
100867	51221
100868	110509
100869	46245
10087	10113
100870	103242
100871	100855
100872	179103
100873	100877
100874	168675
100875	211730
100876	56715
100877	118220
100878	110436
100879	133654
10088	10091
100880	257280
100881	100883
100882	100891
100883	106504
100884	144318
100885	255519
100886	103637
100887	105430
100888	100873
100889	261484
10089	10088
100890	240873
100891	118220
100892	104656
100893	118317
100894	211963
100895	100902
100896	141204
100897	100896
100898	100896
100899	100898
1009	147976
10090	127497
100900	159935
100901	185661
100902	100891
100903	63320
100904	100905
100905	100876
100906	100892
100907	100921
100908	149919
100909	148653
10091	143899
100910	199043
100911	123801
100912	118941
100913	91741
100914	100914
100915	21399
100916	257594
100917	51329
100918	12755
100919	212860
10092	10088
100920	133892
100921	100945
100922	4279
100923	147856
100924	100932
100925	105266
100926	111019
100927	36904
100928	249547
100929	254611
10093	119051
100930	238716
100931	256602
100932	46133
100933	103305
100934	158647
100935	37262
100936	100952
100937	150743
100938	177817
100939	22867
10094	117495
100940	142281
100941	100944
100942	100942
100943	177522
100944	100829
100945	142104
100946	280240
100947	143927
100948	118220
100949	260757
10095	108029
100950	109212
100951	159012
100952	298541
100953	100953
100954	288000
100955	1028
100956	100962
100957	129834
100958	134784
100959	122399
10096	10154
100960	163733
100961	102510
100962	159089
100963	103363
100964	100905
100965	247046
100966	1463
100967	104032
100968	140484
100969	251763
10097	106705
100970	278965
100971	6854
100972	77541
100973	100911
100974	104883
100975	259160
100976	10075
100977	1500
100978	133949
100979	219440
10098	117903
100980	205399
100981	140014
100982	16109
100983	10057
100984	111032
100985	65181
100986	144067
100987	100998
100988	125912
100989	68484
10099	213
100990	272461
100991	100996
100992	271742
100993	100994
100994	101999
100995	148890
100996	160827
100997	53834
100998	133013
100999	37462
101	117629
1010	1010
10100	10134
101000	100998
101001	63369
101002	160034
101003	223320
101004	295059
101005	60684
101006	95635
101007	9678
101008	177779
101009	181196
10101	293019
101010	267170
101011	10017
101012	101045
101013	141725
101014	101012
101015	91352
101016	134026
101017	110116
101018	101025
101019	188133
10102	170413
101020	100328
101021	250996
101022	165173
101023	225874
101024	129888
101025	101030
101026	101008
101027	100348
101028	164929
101029	21663
10103	10026
101030	163220
101031	130250
101032	215492
101033	193036
101034	21166
101035	189
101036	160940
101037	101055
101038	1137
101039	101036
10104	112032
101040	120533
101041	101010
101042	101045
101043	101019
101044	17943
101045	157995
101046	101047
101047	145440
101048	101021
101049	174795
10105	10102
101050	93461
101051	136323
101052	114849
101053	101040
101054	54743
101055	213900
101056	101060
101057	115819
101058	31831
101059	101048
10106	108327
101060	204567
101061	119853
101062	121202
101063	250697
101064	265138
101065	49743
101066	173567
101067	196145
101068	101069
101069	104933
10107	101284
101070	198358
101071	106821
101072	160927
101073	161815
101074	157954
101075	101072
101076	207392
101077	106965
101078	106183
101079	205054
10108	137937
101080	159347
101081	164489
101082	134010
101083	58571
101084	234722
101085	82831
101086	101094
101087	101086
101088	183829
101089	155124
10109	124546
101090	251209
101091	101094
101092	101094
101093	95971
101094	28339
101095	15986
101096	147478
101097	247451
101098	220165
101099	132319
1011	276727
10110	10116
101100	101266
101101	101101
101102	16003
101103	101295
101104	101110
101105	101116
101106	204809
101107	256176
101108	101131
101109	156783
10111	203876
101110	169724
101111	219500
101112	101113
101113	158513
101114	15383
101115	101108
101116	161703
101117	1208
101118	101119
101119	218825
10112	10119
101120	101087
101121	106904
101122	101136
101123	156531
101124	206665
101125	119149
101126	181406
101127	104793
101128	181328
101129	101750
10113	104238
101130	267172
101131	101136
101132	101116
101133	169216
101134	37959
101135	101135
101136	170636
101137	101095
101138	101140
101139	127110
10114	10109
101140	101143
101141	288722
101142	110764
101143	106667
101144	180021
101145	102338
101146	106825
101147	101143
101148	82818
101149	24840
10115	10109
101150	101700
101151	140377
101152	126347
101153	108666
101154	101171
101155	106209
101156	139051
101157	11521
101158	101157
101159	15666
10116	295563
101160	128031
101161	266653
101162	147913
101163	125521
101164	216246
101165	148930
101166	101166
101167	15783
101168	224580
101169	147705
10117	10115
101170	220202
101171	125740
101172	101276
101173	75035
101174	142357
101175	190369
101176	5330
101177	104603
101178	101203
101179	242638
10118	10113
101180	70395
101181	216327
101182	216327
101183	152195
101184	104562
101185	291199
101186	216280
101187	108127
101188	108678
101189	101223
10119	112760
101190	71120
101191	114540
101192	115893
101193	213879
101194	144646
101195	258666
101196	190059
101197	100779
101198	231125
101199	171602
1012	119641
10120	115505
101200	101200
101201	60519
101202	100773
101203	298188
101204	38166
101205	101250
101206	205301
101207	248794
101208	101284
101209	110809
10121	103311
101210	101569
101211	261202
101212	174211
101213	261184
101214	148710
101215	100698
101216	114373
101217	260192
101218	101221
101219	101221
10122	299639
101220	102325
101221	104083
101222	298787
101223	103852
101224	127710
101225	101181
101226	198267
101227	149192
101228	10495
101229	298745
10123	37041
101230	21013
101231	10017
101232	101219
101233	101390
101234	109827
101235	149097
101236	110467
101237	208912
101238	25039
101239	158775
10124	10053
101240	101236
101241	101239
101242	27853
101243	101247
101244	101284
101245	105149
101246	125075
101247	146617
101248	101205
101249	101241
10125	123103
101250	200509
101251	94576
101252	102541
101253	101243
101254	101255
101255	54132
101256	146325
101257	173143
101258	239039
101259	100791
10126	10128
101260	111530
101261	260221
101262	102725
101263	98715
101264	157031
101265	297540
101266	213825
101267	101249
101268	45413
101269	299183
10127	104158
101270	159134
101271	30267
101272	107826
101273	134248
101274	110752
101275	101271
101276	104310
101277	111092
101278	146242
101279	101290
10128	111483
101280	272338
101281	8349
101282	101279
101283	5427
101284	130502
101285	140072
101286	1628
101287	122397
101288	101295
101289	101283
10129	160825
101290	157855
101291	117339
101292	101278
101293	184785
101294	104542
101295	101698
101296	162741
101297	101295
101298	259374
101299	106781
1013	242728
10130	205484
101300	118690
101301	101307
101302	105474
101303	10009
101304	113919
101305	117339
101306	101310
101307	100183
101308	106045
101309	264339
10131	10115
101310	113835
101311	103413
101312	24720
101313	76619
101314	127545
101315	118126
101316	126866
101317	110635
101318	77720
101319	134438
10132	12654
101320	183537
101321	142682
101322	101331
101323	12786
101324	118188
101325	101326
101326	101311
101327	106832
101328	101850
101329	200870
10133	292603
101330	114743
101331	175305
101332	15891
101333	117958
101334	145999
101335	101347
101336	154855
101337	183541
101338	261393
101339	106097
10134	20334
101340	234998
101341	101319
101342	150064
101343	101342
101344	203732
101345	154676
101346	101351
101347	101354
101348	104156
101349	182307
10135	106826
101350	126973
101351	101352
101352	210324
101353	158575
101354	113058
101355	101722
101356	105310
101357	175939
101358	141992
101359	118748
10136	92215
101360	219642
101361	195399
101362	12737
101363	102293
101364	220344
101365	156377
101366	144800
101367	101417
101368	101375
101369	128576
10137	163123
101370	15653
101371	108560
101372	291870
101373	282131
101374	220946
101375	132064
101376	101375
101377	11467
101378	101380
101379	101379
10138	23619
101380	246094
101381	273419
101382	2447
101383	101383
101384	109784
101385	101386
101386	114786
101387	156787
101388	159935
101389	49919
10139	269597
101390	18325
101391	101398
101392	78367
101393	134626
101394	148833
101395	105513
101396	101395
101397	124083
101398	23287
101399	101415
1014	165779
10140	10763
101400	12012
101401	262123
101402	246639
101403	173274
101404	162430
101405	16205
101406	101418
101407	13941
101408	269397
101409	106731
10141	153825
101410	193669
101411	101412
101412	101413
101413	101428
101414	66962
101415	101421
101416	101444
101417	256653
101418	105879
101419	104360
10142	111643
101420	27722
101421	101415
101422	174411
101423	271302
101424	109176
101425	98018
101426	101426
101427	101438
101428	101428
101429	212733
10143	112910
101430	101430
101431	101367
101432	101377
101433	101777
101434	101447
101435	101437
101436	101450
101437	101442
101438	82147
101439	101439
10144	46303
101440	153387
101441	10222
101442	112047
101443	101444
101444	172383
101445	101441
101446	282420
101447	101438
101448	101428
101449	22178
10145	135282
101450	101443
101451	101454
101452	103312
101453	101416
101454	105634
101455	208367
101456	101418
101457	111883
101458	106475
101459	107561
10146	260818
101460	228617
101461	31452
101462	24464
101463	115435
101464	12494
101465	96438
101466	101469
101467	101590
101468	240236
101469	141076
10147	112031
101470	214007
101471	269893
101472	101518
101473	152812
101474	136691
101475	288296
101476	167511
101477	187444
101478	136996
101479	38584
10148	104423
101480	141599
101481	141140
101482	92173
101483	46414
101484	17131
101485	103907
101486	119988
101487	102802
101488	101488
101489	100726
10149	208736
101490	103007
101491	16854
101492	146480
101493	191732
101494	101475
101495	101495
101496	101516
101497	101499
101498	101498
101499	204792
1015	220528
10150	246908
101500	101499
101501	15718
101502	180292
101503	109217
101504	101521
101505	102886
101506	211002
101507	114199
101508	101520
101509	201259
10151	203244
101510	113298
101511	146774
101512	143521
101513	82464
101514	102140
101515	103249
101516	107515
101517	158950
101518	102968
101519	101515
10152	10145
101520	154497
101521	101518
101522	98834
101523	264145
101524	118101
101525	101525
101526	101529
101527	101504
101528	109223
101529	101528
10153	265388
101530	104710
101531	154212
101532	113298
101533	109220
101534	22898
101535	209562
101536	103489
101537	101494
101538	113975
101539	229863
10154	10157
101540	180818
101541	151076
101542	101543
101543	187521
101544	10009
101545	101542
101546	77862
101547	101552
101548	101553
101549	14804
10155	89182
101550	109713
101551	102169
101552	101553
101553	101557
101554	149325
101555	82497
101556	103196
101557	126378
101558	158103
101559	126379
10156	131909
101560	126358
101561	101645
101562	162382
101563	10306
101564	238005
101565	205002
101566	90173
101567	200521
101568	116498
101569	101861
10157	825
101570	238821
101571	101583
101572	136077
101573	101578
101574	101552
101575	134581
101576	101574
101577	101773
101578	101588
101579	100369
10158	10155
101580	101588
101581	101580
101582	218391
101583	101584
101584	114068
101585	248860
101586	148723
101587	155749
101588	101587
101589	156988
10159	73042
101590	187503
101591	146033
101592	150084
101593	143110
101594	116508
101595	129837
101596	102339
101597	176173
101598	294420
101599	119527
1016	101718
10160	10350
101600	297573
101601	243842
101602	110390
101603	104595
101604	22081
101605	101600
101606	101604
101607	101604
101608	101613
101609	101609
10161	10162
101610	170788
101611	101318
101612	188023
101613	24590
101614	101604
101615	143992
101616	297186
101617	71574
101618	147612
101619	162950
10162	108367
101620	101632
101621	195755
101622	104692
101623	165716
101624	48533
101625	117816
101626	14218
101627	260668
101628	131958
101629	101618
10163	234580
101630	252470
101631	101612
101632	16467
101633	260046
101634	16054
101635	81320
101636	124138
101637	13118
101638	116633
101639	101639
10164	100289
101640	26031
101641	10084
101642	120494
101643	143652
101644	102860
101645	140990
101646	205080
101647	147710
101648	117825
101649	101643
10165	10172
101650	130084
101651	101653
101652	155007
101653	154912
101654	101654
101655	110241
101656	101669
101657	101626
101658	103329
101659	100716
10166	12133
101660	95741
101661	101660
101662	140664
101663	153944
101664	101514
101665	23212
101666	149735
101667	144881
101668	126755
101669	101689
10167	110585
101670	12070
101671	101664
101672	169742
101673	101674
101674	115907
101675	10009
101676	161367
101677	106970
101678	101753
101679	3220
10168	101648
101680	213476
101681	104330
101682	261116
101683	91341
101684	10014
101685	113263
101686	115425
101687	206882
101688	10122
101689	101692
10169	102863
101690	262597
101691	101671
101692	101301
101693	101691
101694	11501
101695	100851
101696	102610
101697	144430
101698	113001
101699	101699
1017	103430
10170	234606
101700	171194
101701	98644
101702	101698
101703	101700
101704	121058
101705	101720
101706	115115
101707	101725
101708	102339
101709	148737
10171	125827
101710	123214
101711	286863
101712	124578
101713	101685
101714	101728
101715	101734
101716	256509
101717	101739
101718	91867
101719	103677
10172	104475
101720	101731
101721	153242
101722	101725
101723	285944
101724	105443
101725	246879
101726	133647
101727	96825
101728	88012
101729	158766
10173	130764
101730	18001
101731	289012
101732	101740
101733	107854
101734	101737
101735	165148
101736	109598
101737	101741
101738	101731
101739	290837
10174	21925
101740	135941
101741	102167
101742	254545
101743	7706
101744	123597
101745	101461
101746	129826
101747	165051
101748	78867
101749	101301
10175	100395
101750	100217
101751	146384
101752	153396
101753	100529
101754	11160
101755	101761
101756	105491
101757	39370
101758	104200
101759	153624
10176	167428
101760	149753
101761	267386
101762	104710
101763	5309
101764	131154
101765	101765
101766	111936
101767	185142
101768	181321
101769	193693
10177	161666
101770	114356
101771	127835
101772	102175
101773	101783
101774	277124
101775	100014
101776	112938
101777	102217
101778	153399
101779	101784
10178	10178
101780	178064
101781	101825
101782	216121
101783	148186
101784	202740
101785	14838
101786	78195
101787	150094
101788	101782
101789	133558
10179	10181
101790	176301
101791	102324
101792	165421
101793	101500
101794	174093
101795	18511
101796	161647
101797	131756
101798	115472
101799	170587
1018	1795
10180	214644
101800	211473
101801	270065
101802	237951
101803	141507
101804	101755
101805	121518
101806	101788
101807	86754
101808	34883
101809	38979
10181	219538
101810	133109
101811	143884
101812	241135
101813	114533
101814	247358
101815	101664
101816	1338
101817	132447
101818	134792
101819	101788
10182	232015
101820	187643
101821	130731
101822	101848
101823	299178
101824	101853
101825	101830
101826	101855
101827	40761
101828	101621
101829	174818
10183	139990
101830	72502
101831	33583
101832	99188
101833	201750
101834	114660
101835	180276
101836	290426
101837	101831
101838	133376
101839	192173
10184	10677
101840	80286
101841	101841
101842	32006
101843	101843
101844	204447
101845	182077
101846	160612
101847	101835
101848	123967
101849	10219
10185	91341
101850	107818
101851	101879
101852	69252
101853	101854
101854	101853
101855	262744
101856	101842
101857	18935
101858	209947
101859	258849
10186	139171
101860	273391
101861	107509
101862	25099
101863	157725
101864	101862
101865	33327
101866	142805
101867	122827
101868	17610
101869	40817
10187	23322
101870	101844
101871	18078
101872	13480
101873	73386
101874	109824
101875	105643
101876	102142
101877	173315
101878	158882
101879	119945
10188	140176
101880	176497
101881	115561
101882	101878
101883	145455
101884	2570
101885	10432
101886	101883
101887	101885
101888	166090
101889	103410
10189	139475
101890	106679
101891	266998
101892	239231
101893	282311
101894	178288
101895	158562
101896	100056
101897	104367
101898	100343
101899	240400
1019	116391
10190	156240
101900	181052
101901	100876
101902	101903
101903	144583
101904	151179
101905	49708
101906	18636
101907	111712
101908	10754
101909	123015
10191	116140
101910	290167
101911	109287
101912	173514
101913	201899
101914	169103
101915	145212
101916	184773
101917	101919
101918	190107
101919	1090
10192	299583
101920	145212
101921	101924
101922	105739
101923	258232
101924	1076
101925	111265
101926	215494
101927	22487
101928	134956
101929	101935
10193	175270
101930	148505
101931	40200
101932	137671
101933	179311
101934	101946
101935	101901
101936	33640
101937	101945
101938	101947
101939	78036
10194	107573
101940	104557
101941	101931
101942	101942
101943	101937
101944	101943
101945	101934
101946	101953
101947	101950
101948	101949
101949	101943
10195	163899
101950	152569
101951	101689
101952	101123
101953	154721
101954	257131
101955	225464
101956	37753
101957	219570
101958	176636
101959	101955
10196	294632
101960	230377
101961	15894
101962	139275
101963	114108
101964	102470
101965	50207
101966	157663
101967	126671
101968	100591
101969	11613
10197	25146
101970	2022
101971	117721
101972	101954
101973	163797
101974	217026
101975	186697
101976	34616
101977	101978
101978	232656
101979	108638
10198	171183
101980	279858
101981	101993
101982	113858
101983	43053
101984	101988
101985	103974
101986	101992
101987	101994
101988	100554
101989	101990
10199	10228
101990	102090
101991	101990
101992	1063
101993	100330
101994	101995
101995	102374
101996	145223
101997	102461
101998	102622
101999	131748
102	15757
1020	166204
10200	83515
102000	100736
102001	116747
102002	262438
102003	100204
102004	102003
102005	102001
102006	102004
102007	102005
102008	103204
102009	102051
10201	167272
102010	25989
102011	102306
102012	299393
102013	108328
102014	102464
102015	101973
102016	102011
102017	100286
102018	10063
102019	15127
10202	15054
102020	102581
102021	194772
102022	102021
102023	101988
102024	39329
102025	102028
102026	102026
102027	134568
102028	104272
102029	104107
10203	284496
102030	102305
102031	102247
102032	102052
102033	102110
102034	158746
102035	102050
102036	102379
102037	102387
102038	145674
102039	1361
10204	223588
102040	157246
102041	102052
102042	100314
102043	102221
102044	102059
102045	177775
102046	102035
102047	55350
102048	102048
102049	102527
10205	253558
102050	102011
102051	102583
102052	102114
102053	124425
102054	102085
102055	102262
102056	13571
102057	191775
102058	10182
102059	102033
10206	10022
102060	100610
102061	102316
102062	102046
102063	102050
102064	100389
102065	102063
102066	101984
102067	100228
102068	102062
102069	102068
10207	5374
102070	102041
102071	174508
102072	112272
102073	102061
102074	160066
102075	102088
102076	135428
102077	1505
102078	102055
102079	102090
10208	218091
102080	102071
102081	102086
102082	109256
102083	265102
102084	102062
102085	102084
102086	102191
102087	125137
102088	102289
102089	160489
10209	10214
102090	102123
102091	105501
102092	135037
102093	102022
102094	102115
102095	102041
102096	126545
102097	102155
